gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111118183	291.11672713	1.166484	0.38229852	7.810246e-05	0.001028371
LOC111118198	14.52059098	1.144626	0.55195466	0.0009560697	0.00809262
LOC111118243	31.19270258	-1.656505	0.83711856	0.0005743273	0.005371663
LOC111118269	8.22242594	-3.033967	0.66832643	8.360499e-08	2.819364e-06
LOC111118278	11.69759166	-6.131906	1.11490253	4.330185e-09	2.029883e-07
LOC111118293	15.61767562	-1.146496	0.34238879	3.167443e-05	0.0004778663
LOC111118464	263.78512813	1.316564	0.32404536	1.705917e-06	3.778427e-05
LOC111118498	65.22868477	-7.274421	1.67271137	3.344316e-07	9.463401e-06
LOC111118512	6.01846543	-4.086468	1.14348076	6.354639e-06	0.0001179245
LOC111118521	40.84979376	1.051658	0.37463532	0.0001909638	0.002189612
LOC111118536	9.02540203	4.677417	0.86561294	6.214845e-09	2.817195e-07
LOC111118607	17.36384686	1.097554	0.83941836	0.004687094	0.0283472
LOC111118620	57.72888423	1.561845	0.39199952	1.911783e-06	4.174984e-05
LOC111118661	20.15734252	1.099036	0.32288452	2.867573e-05	0.000438666
LOC111118698	5.71660164	2.593942	0.66217623	1.079429e-06	2.550532e-05
LOC111118716	28.14388678	2.677316	1.04970242	7.909476e-05	0.001038508
LOC111118721	17.80051498	2.6081	1.2980263	0.0002884557	0.003066484
LOC111118791	84.73483859	-1.084868	0.35795181	9.55666e-05	0.001221603
LOC111118797	182.1930887	1.274277	0.40071156	4.496524e-05	0.0006416341
LOC111118805	7.29477577	3.098891	0.74092002	4.152637e-07	1.13206e-05
LOC111118861	16.24326121	-2.508089	0.6147527	5.732592e-07	1.493609e-05
LOC111118898	106.27236037	-2.218533	0.49884047	1.421181e-07	4.513942e-06
LOC111118955	26.33673277	1.142603	0.73689807	0.00277431	0.01875163
LOC111118969	6.0647202	-4.269498	1.28806274	1.342617e-05	0.0002235621
LOC111118983	2990.97035667	1.317365	0.50893069	0.0002214777	0.002458581
LOC111118990	330.66834404	-2.526496	0.37541394	2.324032e-13	2.523466e-11
LOC111119001	44.32380176	-1.309927	0.45841331	0.0001103045	0.001382953
LOC111119024	59.01367176	-1.521868	0.32521275	9.501844e-08	3.159837e-06
LOC111119066	26.84521985	1.346722	0.41282552	3.16034e-05	0.0004775285
LOC111119072	574.39291581	1.367444	0.3297444	1.143611e-06	2.683176e-05
LOC111119094	37.32202441	2.589069	0.65286122	8.918411e-07	2.166496e-05
LOC111119099	38.74270394	1.950346	0.44343833	2.357414e-07	6.989904e-06
LOC111119159	172.80999854	-1.019146	0.11775317	2.6666609999999996e-19	7.591853e-17
LOC111119186	18.06848961	1.287899	0.83060637	0.002198707	0.01567771
LOC111119230	14.18068713	-1.927968	0.50209017	2.315992e-06	4.928609e-05
LOC111119247	7.99267675	-1.306929	1.16170461	0.004739391	0.02860421
LOC111119265	14.77940569	1.630657	0.49271522	1.971506e-05	0.0003137342
LOC111119286	119.6122432	1.077886	0.30107535	1.617335e-05	0.0002655108
LOC111119321	7.80651747	3.651463	0.87510369	6.516756e-07	1.660848e-05
LOC111119353	16.0668342	-4.329192	2.57008196	0.0002786262	0.002985098
LOC111119355	29.33397985	-1.706413	0.39632281	4.509713e-07	1.212894e-05
LOC111119365	64.68821775	1.140788	0.64797137	0.001848207	0.01365824
LOC111119374	9.14416117	1.065611	0.64967277	0.002672552	0.01820033
LOC111119418	59.63082431	-1.656994	0.32433933	1.076499e-08	4.62844e-07
LOC111119433	400.25229242	1.450702	0.15482939	3.3103870000000002e-22	1.405109e-19
LOC111119455	8.57033006	1.633774	0.45393893	7.504831e-06	0.0001361308
LOC111119462	16.5466267	3.252496	0.77114401	3.975124e-07	1.093042e-05
LOC111119471	13.62008244	1.923243	0.5315975	5.187462e-06	9.967186e-05
LOC111119495	50.75536704	2.708997	0.54893248	1.076566e-08	4.62844e-07
LOC111119543	16.12303505	3.221863	0.79546458	7.648557e-07	1.90155e-05
LOC111119550	112.50287433	1.243049	0.2934944	8.813184e-07	2.147639e-05
LOC111119551	25.91912855	-1.729144	0.70546429	0.0001838969	0.002121084
LOC111119573	5.92066371	3.429941	0.75469102	1.136077e-07	3.704151e-06
LOC111119587	38.85690557	-3.089042	0.34705145	1.069165e-20	3.515443e-18
LOC111119589	92.86200751	2.074333	0.36857986	4.190785e-10	2.534557e-08
LOC111119603	6.00679984	1.466712	0.61128298	0.0002857145	0.003045665
LOC111119609	25.40159202	1.640075	0.45778521	7.896336e-06	0.000141691
LOC111119611	10.52919319	3.513225	0.71750929	2.431567e-08	9.398168e-07
LOC111119613	269.33619022	3.1984	0.58519203	8.824554e-10	4.92845e-08
LOC111119617	47.06245679	-1.225641	0.25137236	4.293705e-08	1.540435e-06
LOC111119627	52.25293034	-2.42065	0.31500085	2.236336e-16	3.755918e-14
LOC111119663	8.51717677	-3.275046	0.86094135	1.996448e-06	4.339579e-05
LOC111119719	207.75447138	-1.429869	0.27516054	7.281126e-09	3.250055e-07
LOC111119720	244.98858053	-1.163159	0.30308521	5.209491e-06	0.0001000128
LOC111119721	97.85059678	5.554252	0.52440602	7.604418e-27	6.3401829999999996e-24
LOC111119755	22.72251083	-2.143996	0.47078271	9.462135e-08	3.151334e-06
LOC111119758	29.75187392	-1.218877	0.61026037	0.0009990883	0.008395867
LOC111119760	14.68338085	1.214989	0.5481382	0.0006230022	0.005748611
LOC111119763	18.38448192	-1.797329	0.38355115	7.599759e-08	2.586245e-06
LOC111119789	18.74620189	1.735904	0.73410944	0.0002236127	0.00247522
LOC111119791	39.42593982	1.320602	0.28271318	1.091705e-07	3.574455e-06
LOC111119792	8.44387373	-1.563577	1.09322256	0.001948956	0.01425835
LOC111119809	14.41057134	-2.315769	1.32135576	0.0005696644	0.00534089
LOC111119856	12.29990211	-6.478909	0.8569061	5.647943e-15	7.577658e-13
LOC111119857	9.33299515	-1.821097	0.5420459	1.366979e-05	0.0002271326
LOC111119896	77.61309866	-1.099861	0.59989963	0.001710639	0.01284574
LOC111119912	39.4130502	2.019257	0.33797002	5.990057e-11	4.289505e-09
LOC111119957	56.56194689	1.301087	0.23185915	7.45964e-10	4.247446e-08
LOC111119981	122.56763719	-1.570718	0.28834223	1.848223e-09	9.482805e-08
LOC111119992	9.09515419	1.157138	0.46284405	0.0003509175	0.003594633
LOC111119997	8.23515391	-2.382248	1.73010809	0.0012374	0.009948488
LOC111120066	37.08936384	1.448513	0.2435134	1.024949e-10	6.975926e-09
LOC111120071	128.47887029	1.597535	0.37996684	7.569701e-07	1.887977e-05
LOC111120088	54.1742733	1.174223	0.36519989	4.661767e-05	0.0006631868
LOC111120090	92.54047274	-1.323326	0.22577363	1.703455e-10	1.120201e-08
LOC111120107	75.13772853	-1.582669	0.29285348	2.332847e-09	1.141726e-07
LOC111120113	40.32630079	-1.398333	0.38007811	7.117092e-06	0.0001298035
LOC111120114	9.78039566	-1.562109	0.32655192	5.674228e-08	1.98598e-06
LOC111120175	18.43543342	1.347347	0.89801909	0.002219998	0.01580057
LOC111120183	158.05167868	1.947875	1.49649128	0.001840725	0.01362452
LOC111120224	15.50373002	6.968342	0.96863689	6.425643e-14	7.353267e-12
LOC111120324	52.61662795	1.571891	0.263921	9.980273e-11	6.812558e-09
LOC111120385	34.46126321	-1.393378	0.28918829	5.114578e-08	1.810051e-06
LOC111120498	12.82990613	-3.068925	0.57859916	1.868349e-09	9.565045e-08
LOC111120510	13.11307835	1.511648	0.96959599	0.001601973	0.01222159
LOC111120567	31.62635027	1.198737	0.44674695	0.0002068326	0.002324811
LOC111120580	6.12011438	-1.266952	1.14295733	0.005148675	0.03044298
LOC111120589	39.89962941	-1.953677	0.31078709	9.68872e-12	7.936252e-10
LOC111120592	42.11900244	-1.030879	0.60282938	0.002480933	0.01722706
LOC111120604	258.42600284	1.087821	0.49071814	0.0007666932	0.006770917
LOC111120632	27.69554098	2.393176	0.48927719	1.488748e-08	6.140427e-07
LOC111120679	26.40984728	1.028209	0.81707803	0.0057939	0.03333135
LOC111120691	73.30110998	1.448199	0.22576424	5.515637e-12	4.804573e-10
LOC111120731	57.86233815	-1.887568	0.29806184	7.931492e-12	6.612881e-10
LOC111120760	10.74966514	1.501556	0.63927167	0.0003070067	0.003229865
LOC111120778	276.79095325	-1.426464	0.20679871	2.098102e-13	2.288794e-11
LOC111120786	72.77045437	1.40352	0.20570942	3.48408e-13	3.614927e-11
LOC111120792	84.12369421	1.349705	0.46028564	8.488073e-05	0.001099634
LOC111120826	51.49123297	-1.124364	0.2183865	1.202866e-08	5.087123e-07
LOC111120877	287.63414537	-1.071001	0.24954825	9.282161e-07	2.238554e-05
LOC111120878	126.2238974	1.275299	0.17572491	1.470014e-14	1.86508e-12
LOC111120893	157.98544885	1.494534	0.24915448	7.655058e-11	5.350518e-09
LOC111120910	81.32875273	-1.780952	0.42328014	6.34948e-07	1.629231e-05
LOC111120917	126.40126363	-1.296169	0.809944	0.001973843	0.0143953
LOC111120986	31.3922582	-2.113267	0.39177538	1.456601e-09	7.685586e-08
LOC111120995	71.98477873	-2.177821	0.93364771	0.0001649228	0.001944584
LOC111120997	119.04081067	-1.937332	0.4907479	1.522724e-06	3.441239e-05
LOC111121034	29.50987814	-1.14355	0.3392207	2.952289e-05	0.0004501711
LOC111121061	28.52737093	1.185091	0.36133959	3.727417e-05	0.0005469298
LOC111121064	5.78774676	-2.036185	0.70108463	4.270088e-05	0.0006157208
LOC111121065	44.2071313	-1.49548	0.35191851	6.727278e-07	1.708904e-05
LOC111121076	64.93721338	-1.924953	0.26590312	1.543919e-14	1.948258e-12
LOC111121088	1134.12378885	1.853661	0.41852094	2.29098e-07	6.804444e-06
LOC111121103	38.96850306	1.192337	0.45386583	0.0002414843	0.002640493
LOC111121107	35.56253982	-1.497766	0.58076094	0.0001781688	0.002064194
LOC111121135	28.31689066	3.610865	0.60055218	6.650949e-11	4.705043e-09
LOC111121152	17.29508325	1.373843	0.95941767	0.002439017	0.01699668
LOC111121166	40.03810719	-1.270515	0.2419226	5.700404e-09	2.614458e-07
LOC111121181	7.42439887	-2.402624	0.48660973	1.171645e-08	4.982157e-07
LOC111121183	9.64216042	-2.299818	0.50269656	7.378772e-08	2.518384e-06
LOC111121218	12.67273509	2.034878	0.64700535	2.142735e-05	0.0003370765
LOC111121227	8.48505578	1.472833	0.48699115	5.593403e-05	0.0007703716
LOC111121232	5.62923544	-3.404798	1.80401413	0.0003099924	0.003255879
LOC111121243	2270.28439544	1.401144	0.39337228	1.083228e-05	0.0001858042
LOC111121264	40.75759645	-1.559388	0.22741954	2.990536e-13	3.144778e-11
LOC111121265	37.35751569	-1.186957	0.44934838	0.0002346752	0.00257569
LOC111121310	27.48733243	-1.189651	0.31013679	5.027505e-06	9.691751e-05
LOC111121330	8.27588632	-1.008991	0.59816581	0.002705698	0.01837781
LOC111121350	106.7113832	1.476031	0.90260312	0.001439318	0.01120402
LOC111121372	642.04514947	-1.696583	0.23687234	3.460515e-14	4.121721e-12
LOC111121392	28.15578229	1.204531	0.42335087	0.0001328016	0.001612196
LOC111121419	165.96766155	1.195675	0.73565205	0.002200816	0.01568676
LOC111121424	113.92394885	3.848544	0.60514311	1.124849e-11	9.14969e-10
LOC111121442	24.49267577	1.166274	0.26604477	5.043875e-07	1.332005e-05
LOC111121479	15.63961061	2.653965	0.50395973	1.882632e-09	9.617079e-08
LOC111121496	42.01128803	1.093206	0.8430185	0.004813873	0.02894896
LOC111121502	119.75650297	3.897641	0.58580625	1.820086e-12	1.672831e-10
LOC111121522	36.81061404	1.324454	0.42399466	5.0043e-05	0.0007008121
LOC111121524	20.98248124	-3.982548	0.75762099	7.084179e-09	3.174283e-07
LOC111121537	23.56152989	1.629118	0.32586139	1.901624e-08	7.524307e-07
LOC111121563	208.00614026	1.120346	0.46616465	0.0004709419	0.004571367
LOC111121634	7.01592543	4.765159	1.35734795	8.712489e-06	0.0001542619
LOC111121724	45.08077958	3.3063	0.85197549	1.537211e-06	3.470599e-05
LOC111121743	77.62553689	-1.459414	0.31805825	1.50144e-07	4.736638e-06
LOC111121807	44.54456033	-1.532417	0.36127929	6.783918e-07	1.721419e-05
LOC111121824	7.39292152	-1.397601	0.56535685	0.0002638089	0.002851212
LOC111121836	8.00263869	-4.739816	1.20923453	2.808877e-06	5.833918e-05
LOC111121848	4434.50513339	-1.093796	0.23084389	1.070971e-07	3.511493e-06
LOC111121867	169.29739692	-1.25368	0.19661042	6.811406e-12	5.803367e-10
LOC111121879	124.9516386	1.624964	0.58033288	8.661945e-05	0.001118435
LOC111121899	9.50950963	1.397381	0.78835144	0.001215716	0.009802336
LOC111121908	134.7243855	-1.081872	0.15724754	2.796667e-13	2.981196e-11
LOC111121918	5.65578733	-1.007746	0.50607639	0.001449879	0.01127496
LOC111121946	11.2208429	-1.301482	0.60645794	0.0006389926	0.005867982
LOC111121963	9.22369955	-2.657096	0.9796915	5.251164e-05	0.0007314345
LOC111121995	9.24445713	6.542971	0.67618787	5.706385e-23	2.7186849999999997e-20
LOC111122006	9.73839442	3.770793	0.59104854	8.835427e-12	7.314292e-10
LOC111122019	720.82971075	-1.082121	1.19999814	0.009701665	0.04968964
LOC111122021	327.13956224	3.904508	0.65195761	1.163532e-10	7.873236e-09
LOC111122040	72.5623673	-2.248969	0.43522364	4.128299e-09	1.946973e-07
LOC111122097	294.99754392	1.851375	1.10276863	0.0008934501	0.007654162
LOC111122125	57.0665466	3.112855	0.9279786	8.461349e-06	0.0001503274
LOC111122151	6.82014386	-2.158318	0.59604712	4.102001e-06	8.099476e-05
LOC111122197	54.91315903	1.114747	0.44021107	0.0003475975	0.003568454
LOC111122200	10.30792617	-1.870798	2.39086621	0.004305345	0.02654736
LOC111122209	278.48281861	27.42622	2.644217	1.213725e-25	7.657949000000001e-23
LOC111122213	7.10421884	2.694018	1.05582505	7.862934e-05	0.00103356
LOC111122230	9.26247565	-4.949127	1.87307598	5.177866e-05	0.0007233829
LOC111122240	16.93037402	1.793298	0.60633919	4.672207e-05	0.0006638025
LOC111122243	11.7049826	2.006495	0.89259335	0.0002268683	0.002504133
LOC111122255	61.01173921	-2.228743	0.54033657	5.638376e-07	1.472348e-05
LOC111122304	6.01819264	-4.153413	0.71416391	4.292153e-10	2.589156e-08
LOC111122310	12.59917748	1.244121	0.43883551	0.0001287494	0.001571995
LOC111122337	70.2884981	-2.826079	0.9490556	2.502236e-05	0.0003878797
LOC111122386	644.40849624	-2.157857	0.32383384	5.812966e-13	5.824193e-11
LOC111122394	44.91505004	-4.564521	0.55538127	3.5409520000000005e-17	6.775698e-15
LOC111122397	4.73553317	3.258	1.26606572	7.175214e-05	0.0009582687
LOC111122419	12.58693759	1.385345	0.67964625	0.00071427	0.006393648
LOC111122420	15.20694892	1.264795	0.528471	0.000384313	0.003872157
LOC111122422	15.81801471	1.289006	0.61805958	0.0007426055	0.006601723
LOC111122426	146.06223177	-1.007228	0.24473843	2.361581e-06	5.011919e-05
LOC111122540	125.92990189	-1.196279	0.55650541	0.00074483	0.006618978
LOC111122548	119.06724157	1.87436	0.22767854	7.334155e-18	1.66229e-15
LOC111122549	131.46015235	-1.157209	0.29108764	3.023261e-06	6.201936e-05
LOC111122585	10.45496944	1.834566	0.3391505	1.926082e-09	9.796164e-08
LOC111122601	44.10210232	1.03387	0.41715495	0.0004576322	0.004471923
LOC111122616	81.17534361	1.263315	0.52045589	0.0003552588	0.003634042
LOC111122621	30.81396324	3.187534	0.88519187	3.890996e-06	7.75707e-05
LOC111122678	10.27234502	2.7567	0.90390486	2.042377e-05	0.0003229769
LOC111122705	51.77065567	-3.278937	0.40362727	1.190709e-17	2.527009e-15
LOC111122724	8.96965632	-3.159878	0.66574974	3.487114e-08	1.290122e-06
LOC111122742	25.49547583	1.21764	0.40891977	8.954017e-05	0.001152959
LOC111122748	39.98699292	1.546418	0.39121168	2.192535e-06	4.691542e-05
LOC111122756	33.11136525	-1.698577	0.29410029	2.785293e-10	1.75737e-08
LOC111122765	25.79323998	1.229209	0.24527592	2.125262e-08	8.352566e-07
LOC111122778	19.2481536	-1.44222	0.4954782	8.013622e-05	0.00104982
LOC111122780	10.33321727	1.969857	0.35694823	8.97592e-10	4.981104e-08
LOC111122798	60.29001536	1.409935	0.23405191	6.406053e-11	4.55943e-09
LOC111122803	37.80500454	-1.326206	0.34213096	3.606594e-06	7.239547e-05
LOC111122807	25.71078645	-2.744054	2.85024219	0.001489782	0.01151621
LOC111122838	87.70930178	2.149068	0.64195833	1.038328e-05	0.0001792881
LOC111122856	25.5910372	1.355486	0.48362302	0.000120431	0.001492283
LOC111122858	26.65991592	1.308381	0.45410159	0.000103506	0.001311806
LOC111122862	20.70530754	-1.265373	0.76222856	0.001841975	0.01362513
LOC111122894	24.22338616	1.155585	0.43771855	0.0002476227	0.002697504
LOC111122920	7.08430209	3.111183	0.82150953	1.954771e-06	4.260889e-05
LOC111122951	12.36808716	-2.815268	2.58810184	0.001482471	0.01148585
LOC111122979	29.9404271	1.343823	0.41778832	3.665729e-05	0.0005388945
LOC111123000	165.56240645	1.111379	0.31707965	1.975865e-05	0.0003139998
LOC111123021	56.44844329	1.519817	0.38250952	2.068339e-06	4.479162e-05
LOC111123029	21.73208342	1.09718	0.50721528	0.0008508287	0.007359242
LOC111123037	22.35197427	-3.997063	1.19884197	1.200653e-05	0.000203553
LOC111123066	126.16740011	1.190306	0.16206713	7.913286e-15	1.038371e-12
LOC111123069	51.51450842	1.004522	0.39009274	0.0003814186	0.00385464
LOC111123075	5.73463565	5.421466	1.18716007	3.435763e-07	9.663601e-06
LOC111123106	20.26678249	-2.167046	0.46984145	7.059445e-08	2.420011e-06
LOC111123112	86.51872814	2.15986	1.47079676	0.001138573	0.009332858
LOC111123138	8.14417652	1.821573	0.51987259	8.522701e-06	0.0001513022
LOC111123166	94.83702789	2.21129	0.38109385	1.24982e-10	8.384209e-09
LOC111123177	11.57049436	3.28155	0.74813923	1.994359e-07	6.046533e-06
LOC111123231	7.68257968	-5.857644	0.8533646	1.138947e-12	1.076466e-10
LOC111123237	79.94784422	1.016467	0.2002542	2.346273e-08	9.128959e-07
LOC111123245	25.9223867	1.101703	0.37649923	0.0001253459	0.001536062
LOC111123276	154.96941198	-1.354369	0.70296192	0.000943837	0.008021068
LOC111123292	19.65242102	1.101491	0.63390111	0.002069777	0.01494092
LOC111123295	62.92316462	-1.703509	0.29624326	3.210723e-10	2.004126e-08
LOC111123298	12.18967026	-1.514154	0.93423693	0.001413468	0.01106553
LOC111123326	200.76730731	-1.59019	0.27645664	3.310803e-10	2.061085e-08
LOC111123345	23.58644116	1.602612	0.39107818	1.170674e-06	2.734653e-05
LOC111123361	14.26187158	-1.510743	0.75130433	0.0006394579	0.005867982
LOC111123380	42.23479108	-1.179283	0.55745406	0.0008250174	0.007175868
LOC111123382	8.27558624	5.525115	1.50035419	5.362514e-06	0.000102529
LOC111123386	5.27920885	-3.066889	0.79543947	1.487367e-06	3.371126e-05
LOC111123392	26.3724092	-5.20197	0.63202873	4.004936e-17	7.539937e-15
LOC111123397	11.8238908	2.523872	0.69140486	3.000463e-06	6.171438e-05
LOC111123426	11.72643145	6.490391	1.0574634	9.820068e-11	6.762522e-09
LOC111123435	70.01521837	-3.715845	0.37914244	7.725676e-24	3.920781e-21
LOC111123448	36.49130431	1.451175	0.23823471	4.283818e-11	3.144834e-09
LOC111123472	29.05069549	-2.881644	2.90122777	0.001278863	0.01017555
LOC111123503	7.68740554	6.016788	0.70344124	2.223566e-18	5.642298e-16
LOC111123523	251.67014886	-2.511289	0.76629809	1.066431e-05	0.0001833273
LOC111123529	14.76773096	-1.866557	2.17495795	0.004360382	0.02681589
LOC111123536	26.84827877	1.126828	0.2777413	2.27601e-06	4.852371e-05
LOC111123539	20.90035855	1.198412	0.6274323	0.001239383	0.009949585
LOC111123543	51.73495358	1.927604	0.55379	8.23927e-06	0.0001470533
LOC111123556	140.11642736	1.326482	0.43629283	6.406476e-05	0.0008665075
LOC111123557	13.18618008	-1.26515	0.57646184	0.0006058507	0.005619224
LOC111123558	42.9964122	-2.309236	1.05707659	0.0002168712	0.002418948
LOC111123562	32.32333876	1.035267	0.42156499	0.0004821	0.004657336
LOC111123565	137.12967808	1.007667	0.79552576	0.005937544	0.03394856
LOC111123577	6.21173102	-4.02035	0.96929125	9.435979e-07	2.266285e-05
LOC111123585	8.81588272	2.155121	0.70563708	2.539139e-05	0.0003925576
LOC111123599	45.63427754	-1.663211	0.47880441	1.116677e-05	0.000190701
LOC111123613	11.60021219	-6.463679	0.77946658	1.650333e-17	3.350177e-15
LOC111123617	9.45747742	6.195973	0.82591154	1.013071e-14	1.306637e-12
LOC111123675	38.85200876	-1.058048	0.78615493	0.004698454	0.02840119
LOC111123688	29.00263023	1.887896	0.77364609	0.0001602697	0.001898273
LOC111123689	10.1240898	1.46971	0.43219782	1.749728e-05	0.0002832691
LOC111123692	6.40804392	-1.694043	0.60436422	7.931459e-05	0.001040224
LOC111123720	33.45294583	2.408474	0.40687213	4.904311e-11	3.566702e-09
LOC111123721	17.20463069	2.093024	2.16559856	0.00313933	0.02069393
LOC111123728	110.15019228	-1.172559	0.27194015	6.920237e-07	1.750611e-05
LOC111123730	18.37728875	-1.454935	0.49906455	7.788521e-05	0.001026669
LOC111123736	17.66957026	-2.413597	0.41099648	6.485499e-11	4.601944e-09
LOC111123740	9.37418376	1.195419	0.95554552	0.004409255	0.02708078
LOC111123756	8.09195175	2.774578	0.52345511	1.58367e-09	8.292404e-08
LOC111123788	16.27897296	-1.638831	0.30338702	2.322019e-09	1.140146e-07
LOC111123816	29.29377465	-1.126684	0.90188821	0.004942775	0.02954906
LOC111123823	74.00444962	-1.009962	0.32785159	9.577393e-05	0.001223108
LOC111123838	4.22061402	4.913927	1.29619082	4.198738e-06	8.257754e-05
LOC111123906	15.41160078	1.109657	0.67069036	0.00240427	0.0168198
LOC111123948	14.58648368	3.253287	0.6629877	1.743929e-08	7.044107e-07
LOC111123989	24.60751041	-1.419651	0.30365664	1.014838e-07	3.350975e-06
LOC111124022	31.50922524	-1.131291	0.47170988	0.0004680253	0.004552361
LOC111124025	68.72591695	1.93882	0.67975926	5.375391e-05	0.0007474003
LOC111124041	4.52465978	5.05388	1.24387629	1.911309e-06	4.174984e-05
LOC111124085	5.741028	2.631193	1.07656278	0.0001039675	0.00131694
LOC111124121	8.29051197	-1.543616	0.44001502	1.127056e-05	0.0001920521
LOC111124123	13.52461099	-1.078481	0.91834442	0.006116262	0.03476605
LOC111124154	13.30531059	1.417278	0.8589091	0.001508947	0.01164508
LOC111124169	87.30933702	1.443143	0.23987887	6.783783e-11	4.784514e-09
LOC111124201	7.44685404	-5.799795	0.87543527	5.786791e-12	5.003431e-10
LOC111124258	48.06603805	1.270703	0.42485731	7.982929e-05	0.001046387
LOC111124320	60.45330117	-1.379316	0.25203642	1.622e-09	8.452143e-08
LOC111124321	42.82199418	-1.814752	0.41551615	3.118789e-07	8.944488e-06
LOC111124324	19.49884143	1.19462	1.32170206	0.008242827	0.04383344
LOC111124436	7.20687798	-3.137096	0.75139679	4.38424e-07	1.184607e-05
LOC111124471	154.39350009	1.115851	0.22844627	4.885211e-08	1.741149e-06
LOC111124492	42.24810399	2.533896	0.42726969	4.198367e-11	3.10161e-09
LOC111124504	15.28336286	1.359049	0.42227448	3.576368e-05	0.0005278571
LOC111124505	99.3744692	-1.342511	0.33888629	2.523529e-06	5.326562e-05
LOC111124509	30.74186682	1.853765	0.41669179	2.100907e-07	6.344848e-06
LOC111124535	115.57219997	-1.333542	0.22208764	7.127522e-11	4.996757e-09
LOC111124555	10.53493499	6.128314	0.78498695	9.95735e-16	1.499705e-13
LOC111124599	108.43482542	1.026542	0.36281152	0.000188698	0.002164695
LOC111124620	30.09205049	-1.499116	0.33763599	2.905212e-07	8.425114e-06
LOC111124623	55.31025972	1.215086	1.17413317	0.006318568	0.03566416
LOC111124644	84.17540593	2.331966	1.35791176	0.0006107453	0.005654712
LOC111124645	43.4500996	4.013247	0.97537048	1.059278e-06	2.507996e-05
LOC111124653	25.60588746	-3.981764	0.79852783	2.664653e-08	1.014785e-06
LOC111124677	21.24845058	-1.897509	0.32841712	2.278253e-10	1.465174e-08
LOC111124681	63.16385082	-2.609756	0.24001771	1.838168e-29	1.950547e-26
LOC111124683	22.93170114	-1.222703	0.76087388	0.002182857	0.01559804
LOC111124693	141.01514191	3.378513	1.17670094	3.491259e-05	0.0005171538
LOC111124728	63.57120633	-1.287138	0.34849741	7.616793e-06	0.000137627
LOC111124799	145.94331815	-10.02931	0.7126531	3.235807e-47	1.079142e-43
LOC111124800	268.94645106	1.210788	0.42549601	0.0001314144	0.001597017
LOC111124847	120.13942633	1.073334	0.25718765	1.553656e-06	3.500974e-05
LOC111124854	30.07117365	2.155381	0.89220485	0.000137123	0.001656045
LOC111124896	26.88723908	1.673445	0.31065273	2.475811e-09	1.201618e-07
LOC111124898	49.83830175	1.103335	0.2977499	9.677512e-06	0.0001687538
LOC111124926	64.38427309	1.409537	0.36843298	4.051499e-06	8.029053e-05
LOC111124931	16.34473647	-1.247078	0.38069989	3.444634e-05	0.0005112204
LOC111124949	8.6042111	3.556793	0.8967167	1.320875e-06	3.04401e-05
LOC111124979	20.0324768	-1.366506	0.31555132	5.149019e-07	1.355173e-05
LOC111124982	5.6227295	4.020913	0.71345162	1.003216e-09	5.523605e-08
LOC111124997	23.00163424	2.928066	0.83362576	4.838042e-06	9.388535e-05
LOC111125020	7.44416923	-1.010205	0.61999922	0.003022333	0.02006722
LOC111125033	29.44696005	-1.634297	0.66051146	0.0001940272	0.00221603
LOC111125037	63.39668267	1.951575	1.39045604	0.001481294	0.01148101
LOC111125088	121.7503239	-1.73724	0.21410973	2.2901220000000002e-17	4.530753e-15
LOC111125098	8.33552707	-1.674419	0.50454016	1.825361e-05	0.0002940859
LOC111125151	54.13013656	1.218483	0.30668318	2.775858e-06	5.796279e-05
LOC111125157	284.12869294	1.81541	0.2737444	1.23985e-12	1.162422e-10
LOC111125160	12.70619229	-2.449697	0.49556163	1.102823e-08	4.723927e-07
LOC111125164	995.71308286	-1.364724	0.60279201	0.0004483837	0.004396269
LOC111125173	9.35382498	1.269419	0.41925915	7.17983e-05	0.0009583369
LOC111125174	6.25726585	1.213697	0.68923479	0.00163777	0.01242915
LOC111125179	7.09080128	1.985883	0.65630281	3.174394e-05	0.0004784134
LOC111125181	12.27493897	1.079295	0.83324471	0.004946887	0.0295585
LOC111125197	448.69210091	2.578885	0.33219819	1.070269e-16	1.921955e-14
LOC111125222	15.00784931	-2.181035	0.89076361	0.000124583	0.001531538
LOC111125227	258.65385974	1.240904	0.35498507	1.656019e-05	0.0002697821
LOC111125259	65.60248435	1.41874	0.34464179	1.248534e-06	2.89157e-05
LOC111125286	37.06540635	-3.254264	0.49192331	8.434756e-13	8.308412e-11
LOC111125291	57.96741904	1.13255	0.43038757	0.0002628519	0.002842185
LOC111125313	23.97712922	3.363753	0.49902828	4.320968e-13	4.404934e-11
LOC111125316	218.39796344	2.231209	0.22047008	8.632109e-26	5.597683e-23
LOC111125414	10.15341308	-1.80703	2.36245576	0.004663551	0.02822675
LOC111125436	31.73207734	1.77796	0.85473296	0.0004057938	0.00405115
LOC111125511	30.33446421	1.394289	0.37603346	6.423422e-06	0.000118729
LOC111125563	310.24280277	3.983569	0.92447672	4.998989e-07	1.321647e-05
LOC111125582	7.85502994	-2.133243	0.61294562	6.799974e-06	0.000124898
LOC111125591	48.61306849	-1.353404	0.20469884	1.435857e-12	1.340803e-10
LOC111125626	33.63188124	2.066721	1.28492144	0.0008898065	0.007628547
LOC111125640	34.05317228	2.664179	0.53467442	8.421e-09	3.695268e-07
