gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111124140	13.22514	-2.593726	0.40957478	9.372521e-12	8.08869e-10
LOC111124179	4.885552	1.017552	0.31780159	4.901329e-05	0.0006277463
LOC111124201	5.354973	1.443909	0.87101158	0.0009677683	0.007455529
LOC111124257	78.24258	1.059899	0.33271518	4.733781e-05	0.000608538
LOC111124266	4.438954	-1.81101	0.51380036	6.322825e-06	0.0001107214
LOC111124268	7.870521	-2.214674	0.57931231	2.16934e-06	4.494932e-05
LOC111124376	4.248622	-1.8821	0.61160369	2.476738e-05	0.0003555082
LOC111124421	100.657	-1.047933	0.38518859	0.0001641338	0.001750866
LOC111124436	43.74784	4.316448	0.72142868	6.006562e-11	4.266661e-09
LOC111124486	45.94265	-2.016062	0.39634192	8.028091e-09	3.270621e-07
LOC111124511	14.10448	1.445541	0.4184512	1.049095e-05	0.0001717676
LOC111124555	140.7875	2.041147	0.62493924	1.358429e-05	0.0002127335
LOC111124607	1722.69	1.099188	0.19203028	7.09125e-10	3.770612e-08
LOC111124608	94.90476	-5.655355	0.75741638	2.567976e-15	4.531251e-13
LOC111124645	33.75953	1.212475	0.49400717	0.0002339847	0.002353695
LOC111124659	91.89792	-1.70931	0.26152019	1.179943e-12	1.261857e-10
LOC111124704	317.5605	-1.004589	0.14152117	1.324755e-13	1.69123e-11
LOC111124728	36.94002	-1.174397	0.27367877	7.66547e-07	1.821239e-05
LOC111124799	597.9886	-1.591536	0.48561027	1.60136e-05	0.0002455034
LOC111124800	642.0037	2.094067	0.38644559	1.486923e-09	7.239407e-08
LOC111124809	173.1262	-1.394301	0.41197776	1.41647e-05	0.0002207001
LOC111124835	33.04985	-1.023899	0.24687642	2.062762e-06	4.299827e-05
LOC111124841	4.668179	1.431023	0.47694791	4.296808e-05	0.0005624092
LOC111124854	34.78074	1.924245	0.39705363	2.525464e-08	9.097909e-07
LOC111124881	467.8805	1.199695	0.3115419	4.094111e-06	7.653114e-05
LOC111124883	14.15944	2.858848	0.36918317	4.056424e-16	8.99471e-14
LOC111124918	45.64131	1.796267	0.31064464	1.442995e-10	9.168644e-09
LOC111124926	63.01514	1.109124	0.2636367	1.302659e-06	2.903264e-05
LOC111124945	35.97779	-3.060776	0.64530887	5.061453e-08	1.675238e-06
LOC111124975	4.320323	1.605069	0.70281637	0.000219443	0.002235833
LOC111125009	38.44259	-1.953594	0.40423271	2.743031e-08	9.776415e-07
LOC111125037	68.16874	2.394238	0.47786933	1.469236e-08	5.655026e-07
LOC111125040	11.40871	2.312118	0.59913387	1.910771e-06	4.02412e-05
LOC111125085	33.28606	-1.088988	0.2655245	2.093996e-06	4.355102e-05
LOC111125121	4.748585	1.801129	0.41820798	3.006112e-07	8.061793e-06
LOC111125125	4.665034	1.056011	0.46619238	0.0004641759	0.004122817
LOC111125143	5.850438	1.381373	0.47173554	5.585456e-05	0.0007041386
LOC111125161	6.191071	1.790785	0.44998646	1.184355e-06	2.660344e-05
LOC111125256	12.4782	-1.315084	0.39332539	1.826598e-05	0.0002750122
LOC111125265	9.825663	-3.882564	0.65111447	6.654518e-11	4.678937e-09
LOC111125266	6.399454	-4.6461	0.75312193	1.976315e-11	1.555393e-09
LOC111125286	362.1532	-1.986929	0.33152507	4.928328e-11	3.592881e-09
LOC111125316	219.328	1.054185	0.48402463	0.0005630595	0.004833727
LOC111125345	9.557135	-1.758777	0.74347781	0.0001613216	0.001726184
LOC111125414	9.757592	2.292085	2.16284818	0.000982172	0.007547107
LOC111125437	58.23831	-1.7556	0.47832456	3.867223e-06	7.31288e-05
LOC111125448	30.80979	2.404199	0.52475005	1.082364e-07	3.346509e-06
LOC111125512	28.20924	1.967845	0.63821314	2.355886e-05	0.0003409881
LOC111125527	24.00541	-1.693021	0.46472917	4.379603e-06	8.121027e-05
LOC111125564	13.52444	2.380985	0.56119783	4.49295e-07	1.14191e-05
LOC111125565	27.42347	-2.038303	0.57724732	5.931916e-06	0.0001052735
LOC111125612	91.03133	-1.291792	0.6815009	0.0007140865	0.005840667
LOC111125626	42.54281	1.006401	0.48656189	0.0007743589	0.00625607
LOC111125637	15.90927	2.583218	0.29272209	5.700222e-20	2.4771560000000003e-17
LOC111125640	49.90406	2.367706	0.3071752	5.793435e-16	1.225157e-13
LOC111125656	129.0906	1.767109	0.28887323	1.838994e-11	1.463955e-09
LOC111125678	12.4049	-1.043875	0.40904976	0.0002475753	0.002461802
LOC111125684	91.62191	-1.508604	0.58591248	0.0001208474	0.001351023
LOC111125697	13.42925	1.085974	0.55837111	0.000873115	0.006859871
LOC111125781	123.4832	-1.216387	0.23513061	9.921312e-09	3.989116e-07
LOC111125898	18.94392	-1.809027	0.33634551	1.466682e-09	7.166047e-08
LOC111125909	47.1957	-1.017684	0.24404505	1.916324e-06	4.030973e-05
LOC111125925	16.97372	-1.358552	0.2391028	3.72764e-10	2.098919e-08
LOC111125928	30.2779	1.013703	0.24760228	2.597516e-06	5.23338e-05
LOC111126042	8.804884	-5.746552	1.92793972	5.435489e-06	9.750225e-05
LOC111126045	4.302621	2.080161	0.5275472	1.381086e-06	3.048622e-05
LOC111126077	7.037832	1.253948	0.36523084	1.533279e-05	0.0002367694
LOC111126094	52.83658	-1.355368	0.38718772	1.026379e-05	0.0001684465
LOC111126097	10.97721	2.003078	0.39815782	1.056743e-08	4.182135e-07
LOC111126177	97.86421	1.086771	0.19176718	1.034194e-09	5.28649e-08
LOC111126183	6.752513	-1.431707	0.48163789	4.640842e-05	0.0005988135
LOC111126245	56.79258	-1.112646	0.31948291	1.75162e-05	0.000265745
LOC111126260	9.51911	1.484386	0.40112961	4.225377e-06	7.861357e-05
LOC111126299	15.85546	-1.351856	0.44514851	4.301258e-05	0.0005625956
LOC111126346	25.16843	1.014448	0.1859879	4.46136e-09	1.931142e-07
LOC111126363	155.9591	-1.227992	0.24586922	2.422434e-08	8.818486e-07
LOC111126393	19.06456	-2.17534	1.55392126	0.000775266	0.006261174
LOC111126394	45.23065	-2.414116	0.34907494	1.935347e-13	2.377112e-11
LOC111126396	20.73038	1.210837	0.36727924	2.546747e-05	0.0003644242
LOC111126447	23.53121	-1.265221	0.34432557	6.674963e-06	0.0001160807
LOC111126503	31.22773	6.445241	0.64205308	2.778575e-25	2.405464e-22
LOC111126542	9.726272	-2.131535	1.90652974	0.001157124	0.008577953
LOC111126554	6.226349	2.001031	0.34709855	1.938865e-10	1.177903e-08
LOC111126561	7.954964	-4.981148	0.65324951	8.466971e-16	1.707696e-13
LOC111126571	77.78019	-3.114341	1.13227524	3.447544e-05	0.0004684027
LOC111126583	6.676507	5.27675	0.91649825	2.189306e-10	1.318486e-08
LOC111126620	29.02979	-1.865931	0.53421389	6.933534e-06	0.0001200498
LOC111126641	9.006496	-1.370171	0.35507507	2.770983e-06	5.518659e-05
LOC111126691	6.994409	1.451908	0.51314576	6.693065e-05	0.0008204335
LOC111126704	10.43263	1.113023	0.3364462	2.987864e-05	0.0004146934
LOC111126713	18.69621	-1.138738	0.31516538	1.083445e-05	0.0001760392
LOC111126717	43.14058	1.034267	0.56616743	0.001215233	0.008922769
LOC111126719	28.03359	2.201926	0.49568353	1.876654e-07	5.393044e-06
LOC111126765	47.0938	-1.135595	0.21372483	6.22132e-09	2.603843e-07
LOC111126818	31.15456	1.790962	0.52277652	8.85344e-06	0.0001481975
LOC111126862	52.30084	1.907511	0.47095654	8.904218e-07	2.081633e-05
LOC111126879	5.850857	1.911521	0.37523558	7.163413e-09	2.953096e-07
LOC111126901	70.70902	-2.859904	0.29860562	4.5000940000000004e-23	3.196567e-20
LOC111126904	5.755909	-2.411643	0.82849664	3.161671e-05	0.0004361941
LOC111126913	29.75731	-2.274711	0.4463822	9.130594e-09	3.692626e-07
LOC111126923	333.8503	1.392722	0.36117289	2.692319e-06	5.389112e-05
LOC111126924	9.458101	1.111686	0.27581324	2.594901e-06	5.231917e-05
LOC111127010	482.5353	-8.37023	0.71584542	7.527067e-34	1.737686e-30
LOC111127012	6.798342	-1.664092	0.96110894	0.0006690472	0.005544306
LOC111127028	239.0888	1.045422	0.22659153	2.732459e-07	7.465219e-06
LOC111127029	25.38089	-1.347827	0.41325561	2.23477e-05	0.0003265286
LOC111127040	28.32355	-1.141127	0.3288672	1.716674e-05	0.0002610155
LOC111127050	4.258859	1.192311	0.35829424	2.403336e-05	0.0003473116
LOC111127069	18.86414	1.184778	0.40504246	7.637251e-05	0.0009163048
LOC111127157	6.980465	-1.537348	0.46371	1.490208e-05	0.000231149
LOC111127176	4.761204	1.326849	0.45003613	5.702382e-05	0.0007177332
LOC111127178	402.8217	-1.165166	0.22422539	1.046683e-08	4.156333e-07
LOC111127186	30.27579	-1.159263	0.68193099	0.00128142	0.009297847
LOC111127188	6.748035	-1.792452	0.45348658	1.318292e-06	2.935742e-05
LOC111127210	75.11617	1.145531	0.30173733	5.670439e-06	0.0001011514
LOC111127251	8.458167	-1.297102	0.43759508	5.709514e-05	0.0007183046
LOC111127276	13.83457	1.076215	0.38137276	0.0001211911	0.001352682
LOC111127286	3.133297	-1.456649	0.58810752	0.0001615519	0.001727315
LOC111127299	8.602564	1.4609	0.57144701	0.0001327137	0.001458956
LOC111127305	6.59211	1.290605	0.30406376	6.87837e-07	1.658412e-05
LOC111127371	23.92426	-1.818747	0.35374702	5.301897e-09	2.26315e-07
LOC111127400	8.895286	-2.931402	0.6394891	1.057255e-07	3.276189e-06
LOC111127417	15.1653	-5.019493	0.63863645	1.367494e-16	3.443973e-14
LOC111127472	64.59361	-1.195649	0.29903604	2.36966e-06	4.848353e-05
LOC111127489	10.16239	1.684345	0.67058638	0.0001211383	0.001352638
LOC111127526	11.38148	1.468686	0.26492068	6.566762e-10	3.518743e-08
LOC111127565	23.20392	1.082085	0.3464863	5.404208e-05	0.0006848709
LOC111127587	11.25764	-1.111904	0.3398413	3.333875e-05	0.0004551728
LOC111127637	9.126518	1.956028	0.4532576	2.975694e-07	7.991729e-06
LOC111127646	41.67525	1.30047	0.22476061	2.377766e-10	1.410519e-08
LOC111127722	4.589644	2.907941	0.58838651	2.052711e-08	7.622821e-07
LOC111127740	3.901261	-1.119056	0.38336356	8.732581e-05	0.001025514
LOC111127821	11.19104	1.484745	0.47470619	2.797817e-05	0.0003936411
LOC111127881	6.783971	-1.173609	0.91468027	0.002799835	0.01734045
LOC111127991	85.26937	1.439857	0.31144461	8.984431e-08	2.82836e-06
LOC111128068	127.5337	1.118887	0.288716	4.550364e-06	8.384643e-05
LOC111128086	19.31852	-1.253813	0.32721268	3.879027e-06	7.3252e-05
LOC111128091	199.3122	1.08104	0.21416284	3.037621e-08	1.067909e-06
LOC111128172	49.72038	1.315809	0.6096148	0.0003946901	0.003606474
LOC111128241	298.9693	-2.836503	0.66840551	4.400817e-07	1.121581e-05
LOC111128251	5.482842	1.140015	0.37062264	5.511628e-05	0.0006962546
LOC111128304	95.3072	1.121214	0.23757575	1.32592e-07	3.996948e-06
LOC111128305	52.10237	3.332838	0.73201992	1.12042e-07	3.448778e-06
LOC111128317	4415.718	1.917855	0.38474486	1.260367e-08	4.931629e-07
LOC111128335	5.367888	-1.148376	0.69861805	0.001457179	0.01029014
LOC111128341	299.5809	1.831316	0.85522965	0.0002508513	0.0024908
LOC111128352	28.79216	3.634135	0.45626177	4.90926e-17	1.37375e-14
LOC111128380	12.1665	-1.468692	0.44875807	1.832951e-05	0.0002758187
LOC111128400	13.55977	1.030474	0.26999817	6.905805e-06	0.0001196445
LOC111128445	32.63441	-1.549212	0.43330082	6.173019e-06	0.0001084408
LOC111128482	28.87801	1.666397	0.67393992	0.0001348025	0.001478983
LOC111128488	664.0337	-1.746148	0.55259561	2.074007e-05	0.0003054556
LOC111128489	548.4292	-1.28162	0.74230415	0.001023779	0.007789263
LOC111128555	4.624122	1.335109	0.67554884	0.000570442	0.004880468
LOC111128597	47.24539	-1.571325	0.30560006	5.412677e-09	2.303339e-07
LOC111128606	19.84158	3.785867	0.47869518	7.707591000000001e-17	2.114093e-14
LOC111128643	26.31252	2.27451	0.47887056	4.860213e-08	1.614418e-06
LOC111128657	37.499	2.864041	0.37146317	5.250644e-16	1.127586e-13
LOC111128710	18.65184	1.02805	0.2008238	2.522856e-08	9.097909e-07
LOC111128716	11.13261	1.059078	0.87070559	0.003776115	0.02200301
LOC111128731	22.9858	1.093727	0.23511696	1.982005e-07	5.654736e-06
LOC111128737	29.26843	-1.01777	0.36572338	0.0001486084	0.00160253
LOC111128764	3.555098	1.629448	0.51199621	2.08347e-05	0.0003064541
LOC111128816	552.811	-1.010886	0.3968393	0.0002654677	0.002607891
LOC111128874	120.4368	1.029593	0.17150627	1.754313e-10	1.079994e-08
LOC111128882	14.33861	1.553855	0.28268749	7.708931e-10	4.060086e-08
LOC111128899	16.64782	1.025642	0.4858538	0.0006834755	0.005630188
LOC111128912	56.98762	-1.020923	0.50747133	0.000849837	0.006709329
LOC111128915	31.8802	-1.138081	0.29313385	4.230649e-06	7.865883e-05
LOC111128935	28.84104	1.541482	0.38159186	1.058971e-06	2.416529e-05
LOC111129013	11.59342	-1.518972	0.63319163	0.0001822558	0.001918936
LOC111129034	18.09163	1.138045	0.57105122	0.0007258924	0.00592324
LOC111129047	3.780853	-1.268917	0.48197004	0.000140374	0.001531016
LOC111129096	6.183965	1.588446	0.65542756	0.0001613969	0.001726324
LOC111129120	10.43551	-2.589553	0.3516982	8.169909e-15	1.278706e-12
LOC111129164	32.44561	-1.096718	0.15356261	6.59112e-14	8.736546e-12
LOC111129222	28.54879	-3.692854	0.66559786	7.457383e-10	3.940637e-08
LOC111129224	146.0547	-1.069896	0.30135418	1.547222e-05	0.0002380675
LOC111129230	4.475687	2.703043	0.76618192	5.380961e-06	9.692377e-05
LOC111129235	24.83438	1.569959	0.91096923	0.0007440292	0.006048076
LOC111129330	37.84457	2.460486	0.41418635	1.000623e-10	6.67958e-09
LOC111129368	8.502823	-2.211073	0.5167795	3.757964e-07	9.802907e-06
LOC111129418	79.61609	1.267989	0.39055862	2.667009e-05	0.0003781174
LOC111129435	21.39023	3.067333	0.54339211	5.017118e-10	2.752262e-08
LOC111129445	691.9853	1.543917	0.3918306	1.579751e-06	3.427081e-05
LOC111129447	520.8655	-1.016295	0.39909906	0.0002634469	0.002596589
LOC111129471	45.2574	-10.72491	0.79683136	1.202772e-46	8.330095000000001e-43
LOC111129514	4.200714	-4.06112	1.31893037	1.153857e-05	0.0001847706
LOC111129558	75.59448	-1.414993	0.24252148	1.3104e-10	8.501641e-09
LOC111129583	7.268083	-1.351098	1.18550972	0.002803	0.01735229
LOC111129584	7.094911	-3.263691	0.76604309	3.809306e-07	9.908844e-06
LOC111129621	134.1187	1.045204	0.3184857	3.696635e-05	0.0004973644
LOC111129632	13.01988	1.84065	0.32301386	2.442848e-10	1.44603e-08
LOC111129648	2.495526	2.73411	0.97603052	3.604655e-05	0.0004859356
LOC111129727	4.342372	1.177861	0.46340083	0.0002013584	0.002087662
LOC111129749	7.046931	4.038428	0.70002015	2.097927e-10	1.266206e-08
LOC111129794	14.46489	-1.611406	0.35757133	1.277064e-07	3.874974e-06
LOC111129905	19.17903	1.137458	0.34365062	2.82927e-05	0.0003976625
LOC111129917	13.80417	-1.640084	0.23144713	2.504892e-14	3.595493e-12
LOC111129978	14.57539	2.570568	0.43318467	1.059972e-10	6.991526e-09
LOC111130050	55.05558	1.069139	0.33452412	4.514903e-05	0.0005863871
LOC111130073	4.446307	-1.196097	0.42445561	9.900737e-05	0.001143787
LOC111130074	10.88548	-1.306691	0.21684471	5.413975e-11	3.875539e-09
LOC111130170	154.5238	-1.169692	0.21989121	5.323571e-09	2.268906e-07
LOC111130172	99.11098	3.610225	2.36621465	0.0001891905	0.001979284
LOC111130173	12.6173	6.126001	0.70795542	1.464702e-19	5.967151e-17
LOC111130174	11.93888	4.364502	0.75847582	2.315141e-10	1.385234e-08
LOC111130265	15.1316	1.523075	0.34362518	1.951561e-07	5.585133e-06
LOC111130339	491.8067	1.057222	0.70486482	0.002232215	0.01447543
LOC111130340	384.8812	3.696398	0.50598981	8.06793e-15	1.26992e-12
LOC111130361	12.68744	2.027647	0.92596286	0.000197571	0.002049929
LOC111130429	4.08088	-2.325014	0.55761439	5.966093e-07	1.464688e-05
LOC111130444	16.80717	1.108551	0.76017104	0.002225451	0.01444171
LOC111130453	25.9521	1.035912	0.1663513	4.257961e-11	3.188062e-09
LOC111130511	57.17767	-1.049082	0.36972686	0.0001224483	0.00136316
LOC111130525	17.79085	2.727973	0.56868941	4.177679e-08	1.428818e-06
LOC111130596	11.13088	2.742004	0.71127032	1.861941e-06	3.934504e-05
LOC111130635	68.07376	3.366306	0.34199092	2.338588e-24	1.851026e-21
LOC111130683	80.83151	1.354018	0.28511594	5.818914e-08	1.909969e-06
LOC111130703	577.9524	2.106098	0.47051596	1.559612e-07	4.591491e-06
LOC111130731	12.34408	1.058076	0.50658994	0.0006771403	0.005592969
LOC111130757	46.22105	1.229694	0.37287508	2.449185e-05	0.0003519179
LOC111130758	12.72801	1.044089	0.25293184	2.117308e-06	4.400283e-05
LOC111130785	54.82803	3.051821	0.34519653	3.6287809999999997e-20	1.675469e-17
LOC111130905	13.11466	2.072615	0.32910462	8.332343e-12	7.327965e-10
LOC111130965	11.70287	-1.011403	0.43213856	0.0004253122	0.003840425
LOC111130990	30.46794	-1.035026	0.18871479	3.513737e-09	1.557457e-07
LOC111131023	4.310118	1.235414	0.62883913	0.0006665316	0.005530077
LOC111131034	37.05591	2.599422	0.52661075	2.179262e-08	8.017542e-07
LOC111131039	4.03267	-1.060845	0.43995552	0.0003322392	0.003139162
LOC111131047	24.1481	-1.77128	0.28595606	1.135671e-11	9.47635e-10
LOC111131067	18.62105	-1.478173	0.42062812	8.23422e-06	0.000139093
LOC111131151	417.9067	1.779673	0.35493408	1.015386e-08	4.059054e-07
LOC111131157	15.48055	1.050428	0.4384485	0.0003504527	0.003281038
LOC111131162	20.92064	-4.143364	1.17500931	3.714613e-06	7.058019e-05
LOC111131223	10.3134	1.200931	0.52687834	0.0003546534	0.003309563
LOC111131247	24.61472	2.317596	0.62053167	2.944339e-06	5.805482e-05
LOC111131308	31.28126	-1.136241	0.50486793	0.0004184873	0.003791156
LOC111131310	78.80071	1.958398	0.40406457	2.569804e-08	9.209739e-07
LOC111131357	9.768497	2.604368	0.89588678	2.961409e-05	0.0004126756
LOC111131366	13.77029	1.364937	0.32818717	8.387116e-07	1.975751e-05
LOC111131372	15.56673	4.236542	0.46348486	2.098439e-21	1.139864e-18
LOC111131381	52.4925	-1.292605	0.33404788	3.096633e-06	6.05406e-05
LOC111131420	3.632609	2.082557	0.46099076	1.284407e-07	3.892989e-06
LOC111131423	113.0973	1.029651	0.34359236	8.40082e-05	0.0009911327
LOC111131441	372.4102	-1.041998	0.17742732	3.673072e-10	2.072405e-08
LOC111131442	15.61385	1.574622	0.48172168	1.668791e-05	0.0002548541
LOC111131485	4.603804	2.114523	0.91580955	0.0001452927	0.001575359
LOC111131490	88.91353	7.28101	0.52693439	3.508814e-45	1.944093e-41
LOC111131550	9.741499	2.03919	0.54109539	2.620579e-06	5.272179e-05
LOC111131583	8.383768	1.588565	1.05861277	0.001123977	0.00839513
LOC111131672	7.253833	-1.042468	0.36417961	0.0001162949	0.001307515
LOC111131697	3.269644	1.462146	0.59396276	0.0001665107	0.001771447
LOC111131766	4.93476	-1.058939	0.37304804	0.0001199106	0.001341633
LOC111131776	20.82209	-1.030814	0.53266782	0.000979215	0.007533239
LOC111132064	30.76498	-1.939284	0.57600094	1.023979e-05	0.0001681522
LOC111132066	3501.83	1.297213	0.13034829	7.693206e-25	6.458329999999999e-22
LOC111132089	12.58819	5.689698	0.84547226	4.781986e-13	5.474188e-11
LOC111132227	4.905618	-1.08445	0.41429503	0.0001972234	0.002048623
LOC111132283	19.85456	6.492659	0.6252276	7.759299e-27	8.408484e-24
LOC111132311	6.162783	1.688274	0.66142641	0.0001095079	0.001240776
LOC111132312	14.12444	1.965622	0.30325	2.214186e-12	2.230531e-10
LOC111132377	9.561894	-1.599393	0.40200352	1.289934e-06	2.877216e-05
LOC111132378	5.879573	-1.298625	0.39542365	2.257589e-05	0.0003291684
LOC111132382	136.1842	2.873675	0.51787322	9.072834e-10	4.70683e-08
LOC111132414	9.795014	4.053198	0.48741838	2.84812e-18	9.62213e-16
LOC111132420	263.0231	1.154889	0.47327975	0.0002649602	0.002606602
LOC111132520	10.85376	2.017124	0.58942042	8.457223e-06	0.0001423393
LOC111132580	4.281667	-1.929301	0.32587487	7.16145e-11	5.009941e-09
LOC111132598	15.96464	6.037355	0.70758981	4.3175179999999996e-19	1.599437e-16
LOC111132601	4.057844	3.691775	0.53473471	1.45473e-13	1.8402e-11
LOC111132605	4.168976	3.107148	0.52335832	9.09608e-11	6.176193e-09
LOC111132621	21.21491	-1.158438	0.36171472	3.720926e-05	0.000499907
LOC111132646	26.89575	1.564792	0.31889079	1.861289e-08	6.977441e-07
LOC111132673	5.122883	-1.201869	0.31648363	4.94666e-06	8.993849e-05
LOC111132685	65.8709	-1.344915	0.25215143	2.813376e-09	1.277688e-07
LOC111132699	5.032239	-3.034812	0.55041165	1.050338e-09	5.348809e-08
LOC111132719	7.302224	-1.096282	0.65946239	0.001523267	0.01066172
LOC111132721	5.66242	2.899455	0.44128474	1.859398e-12	1.922049e-10
LOC111132737	10.17042	1.091201	0.22947062	1.232385e-07	3.759995e-06
LOC111132802	20.88536	1.799327	0.34749676	4.328986e-09	1.888597e-07
LOC111132829	14.97195	2.409343	0.30833867	2.598345e-16	6.048902e-14
LOC111132830	9.103688	-5.369675	0.72284524	3.630437e-15	6.170184e-13
LOC111132832	210.9559	-1.598469	0.73743973	0.0002859081	0.002779127
LOC111132850	8.766135	-1.603361	0.45946557	7.926737e-06	0.0001348152
LOC111132856	14.40497	-1.959053	0.33208071	8.394351e-11	5.756156e-09
LOC111132889	7.543135	3.493315	0.48397905	1.579245e-14	2.364855e-12
LOC111132927	6.010004	1.052466	1.2626497	0.006781881	0.03468312
LOC111133068	7.561494	-2.019501	0.67257555	2.887266e-05	0.0004051973
LOC111133080	15.33202	-1.288518	0.41368887	3.795409e-05	0.0005086803
LOC111133096	10.42539	1.630465	0.27752239	7.92761e-11	5.504225e-09
LOC111133104	8.752415	-2.419991	0.3822011	9.126504e-12	7.950678e-10
LOC111133106	4.404186	-2.066859	0.68301008	2.663186e-05	0.0003777687
LOC111133169	39.21858	1.033218	0.20042551	2.061664e-08	7.645821e-07
LOC111133179	25.09073	-1.057277	0.19680298	6.007681e-09	2.521679e-07
LOC111133218	44.64059	-2.057161	0.32130345	4.188112e-12	3.946369e-10
LOC111133230	409.1388	1.579609	0.50873431	2.731132e-05	0.0003858263
LOC111133234	11.52504	-1.632019	0.81113127	0.0003879836	0.003556688
LOC111133275	46.74417	1.009245	0.21758241	2.71006e-07	7.411331e-06
LOC111133276	73.8782	2.616086	0.36694757	4.433613e-14	6.050462e-12
LOC111133290	18.10169	-2.898861	0.33917967	5.387916999999999e-19	1.963967e-16
LOC111133297	10.00237	-2.748899	0.74201571	3.067066e-06	6.008977e-05
LOC111133307	151.7761	-3.242776	0.4282463	1.212299e-15	2.381866e-13
LOC111133326	3.489995	4.077931	0.93137671	2.120919e-07	6.032425e-06
LOC111133349	3.755141	2.115539	1.38306323	0.0006593848	0.005487214
LOC111133380	22.83509	2.146625	0.58492696	3.697295e-06	7.034764e-05
LOC111133465	80.41543	1.857547	0.20279366	1.216523e-21	6.877822999999999e-19
LOC111133480	42.02187	1.847794	0.6122528	2.970378e-05	0.0004131688
LOC111133512	53.64783	7.839086	0.47033876	2.6381279999999997e-64	7.308405e-60
LOC111133562	9.958234	1.310087	0.26063756	1.605372e-08	6.083944e-07
LOC111133580	12.74062	2.718548	0.47807798	4.368956e-10	2.425515e-08
LOC111133615	44.29159	-1.021201	0.2579615	4.238777e-06	7.874569e-05
LOC111133620	121.167	1.273931	0.18242962	1.016508e-13	1.334613e-11
LOC111133624	50.24019	-1.077475	0.2347459	2.763332e-07	7.534704e-06
LOC111133640	182.4988	2.359557	0.31971514	6.836513e-15	1.094751e-12
LOC111133653	29.59821	1.416749	0.39425178	6.786901e-06	0.0001177317
LOC111133668	43.6955	1.469578	0.27167726	1.410571e-09	6.916294e-08
LOC111133671	14.98848	1.058839	0.36007138	9.22499e-05	0.001074952
LOC111133680	1814.555	1.063022	0.34520803	6.320056e-05	0.0007816273
LOC111133729	57.89406	-1.038301	0.24324452	1.227256e-06	2.752928e-05
LOC111133744	12.0706	2.426048	0.55699287	2.852178e-07	7.716201e-06
LOC111133754	9.440248	-4.325271	0.47656642	3.899022e-21	1.963902e-18
LOC111133770	7.053121	1.556792	0.38255035	9.217486e-07	2.144014e-05
LOC111133778	101.6301	1.039983	0.28538528	1.215229e-05	0.0001930658
LOC111133814	4.454249	-1.456572	0.4122691	7.927446e-06	0.0001348152
LOC111133824	5.581841	-1.351474	0.66558993	0.0004982232	0.004369192
LOC111133835	19.19495	2.557784	0.51937941	2.295787e-08	8.40161e-07
LOC111133864	4.682821	1.500391	0.53332026	6.634887e-05	0.0008147441
LOC111133875	22.99189	-1.693902	0.35649224	3.801927e-08	1.313277e-06
LOC111133883	9.564613	1.108537	0.5280442	0.0006077717	0.005136821
LOC111133930	12.28669	2.038047	0.38671536	3.141731e-09	1.408339e-07
LOC111133967	39.13877	1.581172	0.30387824	3.855274e-09	1.697975e-07
LOC111133990	39.33352	-1.695399	0.36580766	6.710837e-08	2.176936e-06
LOC111134011	4.409338	1.193996	0.74357099	0.001469232	0.01035678
LOC111134028	7.245325	-1.403673	0.32839769	4.749235e-07	1.201535e-05
LOC111134033	32.26515	3.158034	0.46521948	3.777883e-13	4.415979e-11
LOC111134036	6.481469	-2.158078	0.35072177	2.26486e-11	1.76742e-09
LOC111134053	24.09319	2.46606	0.46086365	2.666931e-09	1.213169e-07
LOC111134066	17.08662	-1.967499	0.56192833	6.606101e-06	0.0001149553
LOC111134136	5.467697	-1.125625	0.40441647	0.0001221827	0.001361556
LOC111134172	3.804907	-2.469083	0.47494841	5.864471e-09	2.469049e-07
LOC111134177	46.94219	2.283659	0.30032472	1.206059e-15	2.381866e-13
LOC111134182	15.49227	1.066006	0.61277057	0.001372185	0.009822643
LOC111134197	5.480429	-2.212838	1.34151359	0.0004949946	0.004350684
LOC111134204	2.152709	3.014084	0.55426715	1.595574e-09	7.700728e-08
LOC111134211	41.13619	1.430479	0.41141882	9.928147e-06	0.0001640068
LOC111134212	6.718765	-2.191265	0.55792833	1.481601e-06	3.236971e-05
LOC111134213	6.311793	1.520545	0.2691071	3.28371e-10	1.887316e-08
LOC111134215	13.98061	1.675191	0.32807427	6.222228e-09	2.603843e-07
LOC111134262	19.62978	6.271121	1.09410056	1.801247e-10	1.101544e-08
LOC111134269	5.537906	2.087617	0.66773631	2.006795e-05	0.0002974544
LOC111134287	5.187844	-2.156542	0.44242459	2.539099e-08	9.126068e-07
LOC111134296	5.013516	1.620646	0.37329805	2.704455e-07	7.411331e-06
LOC111134390	112.149	9.729323	0.64564986	7.783035e-55	1.0780669999999999e-50
LOC111134391	3.466584	-4.420493	0.80929521	1.188526e-09	5.954018e-08
LOC111134486	103.2643	2.731734	0.30793211	3.513568e-20	1.649769e-17
LOC111134489	14.72109	-1.877349	0.28308903	7.281864e-13	8.101586e-11
LOC111134494	4.345229	-3.175436	0.43233997	6.996494e-15	1.11393e-12
LOC111134498	6.918259	-1.539021	0.36644438	5.402334e-07	1.345871e-05
LOC111134504	96.40972	-1.128594	0.58171686	0.000822743	0.006547528
LOC111134522	32.99195	1.228277	0.37535394	2.652726e-05	0.0003764778
LOC111134528	81.2575	1.345189	0.75250012	0.0008346952	0.006616183
